Vendor,"GRAPHTEC Corporation"
Model,"GL220"
Version,"Ver1.05  "
Sampling interval,2s
Total data points,639       
Start time,2015-05-29,13:50:12
End time,2015-05-29,14:11:28
Trigger time,2015-05-29,13:50:12
AMP settings
CH,Signal name,Input,Range,Filter,Span
CH1," CH 1",TEMP,TC_K,Off,+440.0,+140.0,[degF]
Logic/Pulse,Off
Data
Number,Date&Time,ms,CH1,Alarm1  -10 ,Alarm Out
NO.,Time, ms,"degF","A12345678910","AO1234"
         1,2015/05/29 13:50:12,  0,+195.1,LLLLLLLLLL,LLLL
         2,2015/05/29 13:50:14,  0,+195.1,LLLLLLLLLL,LLLL
         3,2015/05/29 13:50:16,  0,+195.3,LLLLLLLLLL,LLLL
         4,2015/05/29 13:50:18,  0,+195.4,LLLLLLLLLL,LLLL
         5,2015/05/29 13:50:20,  0,+195.6,LLLLLLLLLL,LLLL
         6,2015/05/29 13:50:22,  0,+195.8,LLLLLLLLLL,LLLL
         7,2015/05/29 13:50:24,  0,+195.8,LLLLLLLLLL,LLLL
         8,2015/05/29 13:50:26,  0,+195.8,LLLLLLLLLL,LLLL
         9,2015/05/29 13:50:28,  0,+195.8,LLLLLLLLLL,LLLL
        10,2015/05/29 13:50:30,  0,+196.2,LLLLLLLLLL,LLLL
        11,2015/05/29 13:50:32,  0,+195.8,LLLLLLLLLL,LLLL
        12,2015/05/29 13:50:34,  0,+195.8,LLLLLLLLLL,LLLL
        13,2015/05/29 13:50:36,  0,+196.0,LLLLLLLLLL,LLLL
        14,2015/05/29 13:50:38,  0,+196.0,LLLLLLLLLL,LLLL
        15,2015/05/29 13:50:40,  0,+196.2,LLLLLLLLLL,LLLL
        16,2015/05/29 13:50:42,  0,+196.0,LLLLLLLLLL,LLLL
        17,2015/05/29 13:50:44,  0,+196.0,LLLLLLLLLL,LLLL
        18,2015/05/29 13:50:46,  0,+196.2,LLLLLLLLLL,LLLL
        19,2015/05/29 13:50:48,  0,+196.2,LLLLLLLLLL,LLLL
        20,2015/05/29 13:50:50,  0,+196.2,LLLLLLLLLL,LLLL
        21,2015/05/29 13:50:52,  0,+196.2,LLLLLLLLLL,LLLL
        22,2015/05/29 13:50:54,  0,+196.2,LLLLLLLLLL,LLLL
        23,2015/05/29 13:50:56,  0,+196.2,LLLLLLLLLL,LLLL
        24,2015/05/29 13:50:58,  0,+196.3,LLLLLLLLLL,LLLL
        25,2015/05/29 13:51:00,  0,+196.2,LLLLLLLLLL,LLLL
        26,2015/05/29 13:51:02,  0,+196.2,LLLLLLLLLL,LLLL
        27,2015/05/29 13:51:04,  0,+196.2,LLLLLLLLLL,LLLL
        28,2015/05/29 13:51:06,  0,+196.2,LLLLLLLLLL,LLLL
        29,2015/05/29 13:51:08,  0,+196.2,LLLLLLLLLL,LLLL
        30,2015/05/29 13:51:10,  0,+196.2,LLLLLLLLLL,LLLL
        31,2015/05/29 13:51:12,  0,+196.2,LLLLLLLLLL,LLLL
        32,2015/05/29 13:51:14,  0,+196.2,LLLLLLLLLL,LLLL
        33,2015/05/29 13:51:16,  0,+196.3,LLLLLLLLLL,LLLL
        34,2015/05/29 13:51:18,  0,+196.3,LLLLLLLLLL,LLLL
        35,2015/05/29 13:51:20,  0,+196.3,LLLLLLLLLL,LLLL
        36,2015/05/29 13:51:22,  0,+196.3,LLLLLLLLLL,LLLL
        37,2015/05/29 13:51:24,  0,+196.5,LLLLLLLLLL,LLLL
        38,2015/05/29 13:51:26,  0,+196.7,LLLLLLLLLL,LLLL
        39,2015/05/29 13:51:28,  0,+196.9,LLLLLLLLLL,LLLL
        40,2015/05/29 13:51:30,  0,+196.7,LLLLLLLLLL,LLLL
        41,2015/05/29 13:51:32,  0,+197.1,LLLLLLLLLL,LLLL
        42,2015/05/29 13:51:34,  0,+197.2,LLLLLLLLLL,LLLL
        43,2015/05/29 13:51:36,  0,+197.2,LLLLLLLLLL,LLLL
        44,2015/05/29 13:51:38,  0,+197.6,LLLLLLLLLL,LLLL
        45,2015/05/29 13:51:40,  0,+197.6,LLLLLLLLLL,LLLL
        46,2015/05/29 13:51:42,  0,+197.4,LLLLLLLLLL,LLLL
        47,2015/05/29 13:51:44,  0,+198.0,LLLLLLLLLL,LLLL
        48,2015/05/29 13:51:46,  0,+198.1,LLLLLLLLLL,LLLL
        49,2015/05/29 13:51:48,  0,+198.3,LLLLLLLLLL,LLLL
        50,2015/05/29 13:51:50,  0,+198.5,LLLLLLLLLL,LLLL
        51,2015/05/29 13:51:52,  0,+198.9,LLLLLLLLLL,LLLL
        52,2015/05/29 13:51:54,  0,+199.0,LLLLLLLLLL,LLLL
        53,2015/05/29 13:51:56,  0,+199.2,LLLLLLLLLL,LLLL
        54,2015/05/29 13:51:58,  0,+199.2,LLLLLLLLLL,LLLL
        55,2015/05/29 13:52:00,  0,+199.4,LLLLLLLLLL,LLLL
        56,2015/05/29 13:52:02,  0,+199.8,LLLLLLLLLL,LLLL
        57,2015/05/29 13:52:04,  0,+199.9,LLLLLLLLLL,LLLL
        58,2015/05/29 13:52:06,  0,+200.3,LLLLLLLLLL,LLLL
        59,2015/05/29 13:52:08,  0,+200.7,LLLLLLLLLL,LLLL
        60,2015/05/29 13:52:10,  0,+201.0,LLLLLLLLLL,LLLL
        61,2015/05/29 13:52:12,  0,+201.2,LLLLLLLLLL,LLLL
        62,2015/05/29 13:52:14,  0,+201.4,LLLLLLLLLL,LLLL
        63,2015/05/29 13:52:16,  0,+201.7,LLLLLLLLLL,LLLL
        64,2015/05/29 13:52:18,  0,+202.1,LLLLLLLLLL,LLLL
        65,2015/05/29 13:52:20,  0,+202.3,LLLLLLLLLL,LLLL
        66,2015/05/29 13:52:22,  0,+202.6,LLLLLLLLLL,LLLL
        67,2015/05/29 13:52:24,  0,+203.0,LLLLLLLLLL,LLLL
        68,2015/05/29 13:52:26,  0,+203.4,LLLLLLLLLL,LLLL
        69,2015/05/29 13:52:28,  0,+203.5,LLLLLLLLLL,LLLL
        70,2015/05/29 13:52:30,  0,+203.9,LLLLLLLLLL,LLLL
        71,2015/05/29 13:52:32,  0,+204.1,LLLLLLLLLL,LLLL
        72,2015/05/29 13:52:34,  0,+204.4,LLLLLLLLLL,LLLL
        73,2015/05/29 13:52:36,  0,+205.0,LLLLLLLLLL,LLLL
        74,2015/05/29 13:52:38,  0,+205.5,LLLLLLLLLL,LLLL
        75,2015/05/29 13:52:40,  0,+205.7,LLLLLLLLLL,LLLL
        76,2015/05/29 13:52:42,  0,+206.1,LLLLLLLLLL,LLLL
        77,2015/05/29 13:52:44,  0,+206.4,LLLLLLLLLL,LLLL
        78,2015/05/29 13:52:46,  0,+206.8,LLLLLLLLLL,LLLL
        79,2015/05/29 13:52:48,  0,+207.3,LLLLLLLLLL,LLLL
        80,2015/05/29 13:52:50,  0,+207.7,LLLLLLLLLL,LLLL
        81,2015/05/29 13:52:52,  0,+208.2,LLLLLLLLLL,LLLL
        82,2015/05/29 13:52:54,  0,+208.6,LLLLLLLLLL,LLLL
        83,2015/05/29 13:52:56,  0,+209.1,LLLLLLLLLL,LLLL
        84,2015/05/29 13:52:58,  0,+209.5,LLLLLLLLLL,LLLL
        85,2015/05/29 13:53:00,  0,+209.8,LLLLLLLLLL,LLLL
        86,2015/05/29 13:53:02,  0,+210.6,LLLLLLLLLL,LLLL
        87,2015/05/29 13:53:04,  0,+210.7,LLLLLLLLLL,LLLL
        88,2015/05/29 13:53:06,  0,+211.3,LLLLLLLLLL,LLLL
        89,2015/05/29 13:53:08,  0,+211.6,LLLLLLLLLL,LLLL
        90,2015/05/29 13:53:10,  0,+212.0,LLLLLLLLLL,LLLL
        91,2015/05/29 13:53:12,  0,+212.5,LLLLLLLLLL,LLLL
        92,2015/05/29 13:53:14,  0,+213.1,LLLLLLLLLL,LLLL
        93,2015/05/29 13:53:16,  0,+213.6,LLLLLLLLLL,LLLL
        94,2015/05/29 13:53:18,  0,+214.2,LLLLLLLLLL,LLLL
        95,2015/05/29 13:53:20,  0,+214.7,LLLLLLLLLL,LLLL
        96,2015/05/29 13:53:22,  0,+215.2,LLLLLLLLLL,LLLL
        97,2015/05/29 13:53:24,  0,+215.8,LLLLLLLLLL,LLLL
        98,2015/05/29 13:53:26,  0,+216.1,LLLLLLLLLL,LLLL
        99,2015/05/29 13:53:28,  0,+216.7,LLLLLLLLLL,LLLL
       100,2015/05/29 13:53:30,  0,+217.2,LLLLLLLLLL,LLLL
       101,2015/05/29 13:53:32,  0,+217.6,LLLLLLLLLL,LLLL
       102,2015/05/29 13:53:34,  0,+218.5,LLLLLLLLLL,LLLL
       103,2015/05/29 13:53:36,  0,+219.0,LLLLLLLLLL,LLLL
       104,2015/05/29 13:53:38,  0,+219.4,LLLLLLLLLL,LLLL
       105,2015/05/29 13:53:40,  0,+219.9,LLLLLLLLLL,LLLL
       106,2015/05/29 13:53:42,  0,+220.5,LLLLLLLLLL,LLLL
       107,2015/05/29 13:53:44,  0,+221.0,LLLLLLLLLL,LLLL
       108,2015/05/29 13:53:46,  0,+221.5,LLLLLLLLLL,LLLL
       109,2015/05/29 13:53:48,  0,+222.1,LLLLLLLLLL,LLLL
       110,2015/05/29 13:53:50,  0,+223.0,LLLLLLLLLL,LLLL
       111,2015/05/29 13:53:52,  0,+223.3,LLLLLLLLLL,LLLL
       112,2015/05/29 13:53:54,  0,+223.9,LLLLLLLLLL,LLLL
       113,2015/05/29 13:53:56,  0,+224.2,LLLLLLLLLL,LLLL
       114,2015/05/29 13:53:58,  0,+225.0,LLLLLLLLLL,LLLL
       115,2015/05/29 13:54:00,  0,+225.5,LLLLLLLLLL,LLLL
       116,2015/05/29 13:54:02,  0,+226.2,LLLLLLLLLL,LLLL
       117,2015/05/29 13:54:04,  0,+226.8,LLLLLLLLLL,LLLL
       118,2015/05/29 13:54:06,  0,+227.5,LLLLLLLLLL,LLLL
       119,2015/05/29 13:54:08,  0,+228.0,LLLLLLLLLL,LLLL
       120,2015/05/29 13:54:10,  0,+228.6,LLLLLLLLLL,LLLL
       121,2015/05/29 13:54:12,  0,+229.1,LLLLLLLLLL,LLLL
       122,2015/05/29 13:54:14,  0,+229.8,LLLLLLLLLL,LLLL
       123,2015/05/29 13:54:16,  0,+230.2,LLLLLLLLLL,LLLL
       124,2015/05/29 13:54:18,  0,+231.1,LLLLLLLLLL,LLLL
       125,2015/05/29 13:54:20,  0,+231.4,LLLLLLLLLL,LLLL
       126,2015/05/29 13:54:22,  0,+232.2,LLLLLLLLLL,LLLL
       127,2015/05/29 13:54:24,  0,+232.9,LLLLLLLLLL,LLLL
       128,2015/05/29 13:54:26,  0,+233.6,LLLLLLLLLL,LLLL
       129,2015/05/29 13:54:28,  0,+234.1,LLLLLLLLLL,LLLL
       130,2015/05/29 13:54:30,  0,+234.7,LLLLLLLLLL,LLLL
       131,2015/05/29 13:54:32,  0,+235.2,LLLLLLLLLL,LLLL
       132,2015/05/29 13:54:34,  0,+235.8,LLLLLLLLLL,LLLL
       133,2015/05/29 13:54:36,  0,+236.5,LLLLLLLLLL,LLLL
       134,2015/05/29 13:54:38,  0,+236.8,LLLLLLLLLL,LLLL
       135,2015/05/29 13:54:40,  0,+237.6,LLLLLLLLLL,LLLL
       136,2015/05/29 13:54:42,  0,+238.1,LLLLLLLLLL,LLLL
       137,2015/05/29 13:54:44,  0,+238.8,LLLLLLLLLL,LLLL
       138,2015/05/29 13:54:46,  0,+239.4,LLLLLLLLLL,LLLL
       139,2015/05/29 13:54:48,  0,+240.1,LLLLLLLLLL,LLLL
       140,2015/05/29 13:54:50,  0,+240.4,LLLLLLLLLL,LLLL
       141,2015/05/29 13:54:52,  0,+241.2,LLLLLLLLLL,LLLL
       142,2015/05/29 13:54:54,  0,+241.9,LLLLLLLLLL,LLLL
       143,2015/05/29 13:54:56,  0,+242.8,LLLLLLLLLL,LLLL
       144,2015/05/29 13:54:58,  0,+243.5,LLLLLLLLLL,LLLL
       145,2015/05/29 13:55:00,  0,+243.9,LLLLLLLLLL,LLLL
       146,2015/05/29 13:55:02,  0,+244.8,LLLLLLLLLL,LLLL
       147,2015/05/29 13:55:04,  0,+245.3,LLLLLLLLLL,LLLL
       148,2015/05/29 13:55:06,  0,+246.0,LLLLLLLLLL,LLLL
       149,2015/05/29 13:55:08,  0,+246.9,LLLLLLLLLL,LLLL
       150,2015/05/29 13:55:10,  0,+247.5,LLLLLLLLLL,LLLL
       151,2015/05/29 13:55:12,  0,+248.2,LLLLLLLLLL,LLLL
       152,2015/05/29 13:55:14,  0,+248.7,LLLLLLLLLL,LLLL
       153,2015/05/29 13:55:16,  0,+249.1,LLLLLLLLLL,LLLL
       154,2015/05/29 13:55:18,  0,+250.0,LLLLLLLLLL,LLLL
       155,2015/05/29 13:55:20,  0,+250.7,LLLLLLLLLL,LLLL
       156,2015/05/29 13:55:22,  0,+251.1,LLLLLLLLLL,LLLL
       157,2015/05/29 13:55:24,  0,+251.6,LLLLLLLLLL,LLLL
       158,2015/05/29 13:55:26,  0,+252.3,LLLLLLLLLL,LLLL
       159,2015/05/29 13:55:28,  0,+253.4,LLLLLLLLLL,LLLL
       160,2015/05/29 13:55:30,  0,+253.9,LLLLLLLLLL,LLLL
       161,2015/05/29 13:55:32,  0,+254.7,LLLLLLLLLL,LLLL
       162,2015/05/29 13:55:34,  0,+255.4,LLLLLLLLLL,LLLL
       163,2015/05/29 13:55:36,  0,+255.9,LLLLLLLLLL,LLLL
       164,2015/05/29 13:55:38,  0,+256.1,LLLLLLLLLL,LLLL
       165,2015/05/29 13:55:40,  0,+256.6,LLLLLLLLLL,LLLL
       166,2015/05/29 13:55:42,  0,+257.4,LLLLLLLLLL,LLLL
       167,2015/05/29 13:55:44,  0,+257.7,LLLLLLLLLL,LLLL
       168,2015/05/29 13:55:46,  0,+258.1,LLLLLLLLLL,LLLL
       169,2015/05/29 13:55:48,  0,+259.2,LLLLLLLLLL,LLLL
       170,2015/05/29 13:55:50,  0,+259.7,LLLLLLLLLL,LLLL
       171,2015/05/29 13:55:52,  0,+260.4,LLLLLLLLLL,LLLL
       172,2015/05/29 13:55:54,  0,+261.1,LLLLLLLLLL,LLLL
       173,2015/05/29 13:55:56,  0,+261.5,LLLLLLLLLL,LLLL
       174,2015/05/29 13:55:58,  0,+262.0,LLLLLLLLLL,LLLL
       175,2015/05/29 13:56:00,  0,+262.8,LLLLLLLLLL,LLLL
       176,2015/05/29 13:56:02,  0,+263.3,LLLLLLLLLL,LLLL
       177,2015/05/29 13:56:04,  0,+264.0,LLLLLLLLLL,LLLL
       178,2015/05/29 13:56:06,  0,+264.6,LLLLLLLLLL,LLLL
       179,2015/05/29 13:56:08,  0,+265.3,LLLLLLLLLL,LLLL
       180,2015/05/29 13:56:10,  0,+265.8,LLLLLLLLLL,LLLL
       181,2015/05/29 13:56:12,  0,+266.5,LLLLLLLLLL,LLLL
       182,2015/05/29 13:56:14,  0,+267.6,LLLLLLLLLL,LLLL
       183,2015/05/29 13:56:16,  0,+268.2,LLLLLLLLLL,LLLL
       184,2015/05/29 13:56:18,  0,+268.5,LLLLLLLLLL,LLLL
       185,2015/05/29 13:56:20,  0,+269.1,LLLLLLLLLL,LLLL
       186,2015/05/29 13:56:22,  0,+269.8,LLLLLLLLLL,LLLL
       187,2015/05/29 13:56:24,  0,+270.3,LLLLLLLLLL,LLLL
       188,2015/05/29 13:56:26,  0,+270.7,LLLLLLLLLL,LLLL
       189,2015/05/29 13:56:28,  0,+271.0,LLLLLLLLLL,LLLL
       190,2015/05/29 13:56:30,  0,+271.9,LLLLLLLLLL,LLLL
       191,2015/05/29 13:56:32,  0,+272.8,LLLLLLLLLL,LLLL
       192,2015/05/29 13:56:34,  0,+273.6,LLLLLLLLLL,LLLL
       193,2015/05/29 13:56:36,  0,+273.9,LLLLLLLLLL,LLLL
       194,2015/05/29 13:56:38,  0,+274.6,LLLLLLLLLL,LLLL
       195,2015/05/29 13:56:40,  0,+275.4,LLLLLLLLLL,LLLL
       196,2015/05/29 13:56:42,  0,+276.1,LLLLLLLLLL,LLLL
       197,2015/05/29 13:56:44,  0,+276.6,LLLLLLLLLL,LLLL
       198,2015/05/29 13:56:46,  0,+277.3,LLLLLLLLLL,LLLL
       199,2015/05/29 13:56:48,  0,+277.9,LLLLLLLLLL,LLLL
       200,2015/05/29 13:56:50,  0,+278.6,LLLLLLLLLL,LLLL
       201,2015/05/29 13:56:52,  0,+279.3,LLLLLLLLLL,LLLL
       202,2015/05/29 13:56:54,  0,+279.9,LLLLLLLLLL,LLLL
       203,2015/05/29 13:56:56,  0,+280.4,LLLLLLLLLL,LLLL
       204,2015/05/29 13:56:58,  0,+281.3,LLLLLLLLLL,LLLL
       205,2015/05/29 13:57:00,  0,+281.8,LLLLLLLLLL,LLLL
       206,2015/05/29 13:57:02,  0,+282.2,LLLLLLLLLL,LLLL
       207,2015/05/29 13:57:04,  0,+283.1,LLLLLLLLLL,LLLL
       208,2015/05/29 13:57:06,  0,+283.6,LLLLLLLLLL,LLLL
       209,2015/05/29 13:57:08,  0,+284.2,LLLLLLLLLL,LLLL
       210,2015/05/29 13:57:10,  0,+284.9,LLLLLLLLLL,LLLL
       211,2015/05/29 13:57:12,  0,+285.8,LLLLLLLLLL,LLLL
       212,2015/05/29 13:57:14,  0,+286.3,LLLLLLLLLL,LLLL
       213,2015/05/29 13:57:16,  0,+286.9,LLLLLLLLLL,LLLL
       214,2015/05/29 13:57:18,  0,+287.4,LLLLLLLLLL,LLLL
       215,2015/05/29 13:57:20,  0,+287.8,LLLLLLLLLL,LLLL
       216,2015/05/29 13:57:22,  0,+288.9,LLLLLLLLLL,LLLL
       217,2015/05/29 13:57:24,  0,+289.4,LLLLLLLLLL,LLLL
       218,2015/05/29 13:57:26,  0,+290.1,LLLLLLLLLL,LLLL
       219,2015/05/29 13:57:28,  0,+290.5,LLLLLLLLLL,LLLL
       220,2015/05/29 13:57:30,  0,+291.0,LLLLLLLLLL,LLLL
       221,2015/05/29 13:57:32,  0,+292.3,LLLLLLLLLL,LLLL
       222,2015/05/29 13:57:34,  0,+292.8,LLLLLLLLLL,LLLL
       223,2015/05/29 13:57:36,  0,+293.5,LLLLLLLLLL,LLLL
       224,2015/05/29 13:57:38,  0,+294.4,LLLLLLLLLL,LLLL
       225,2015/05/29 13:57:40,  0,+295.2,LLLLLLLLLL,LLLL
       226,2015/05/29 13:57:42,  0,+295.7,LLLLLLLLLL,LLLL
       227,2015/05/29 13:57:44,  0,+296.1,LLLLLLLLLL,LLLL
       228,2015/05/29 13:57:46,  0,+296.8,LLLLLLLLLL,LLLL
       229,2015/05/29 13:57:48,  0,+297.1,LLLLLLLLLL,LLLL
       230,2015/05/29 13:57:50,  0,+297.7,LLLLLLLLLL,LLLL
       231,2015/05/29 13:57:52,  0,+298.2,LLLLLLLLLL,LLLL
       232,2015/05/29 13:57:54,  0,+299.1,LLLLLLLLLL,LLLL
       233,2015/05/29 13:57:56,  0,+299.7,LLLLLLLLLL,LLLL
       234,2015/05/29 13:57:58,  0,+300.4,LLLLLLLLLL,LLLL
       235,2015/05/29 13:58:00,  0,+300.9,LLLLLLLLLL,LLLL
       236,2015/05/29 13:58:02,  0,+301.5,LLLLLLLLLL,LLLL
       237,2015/05/29 13:58:04,  0,+302.0,LLLLLLLLLL,LLLL
       238,2015/05/29 13:58:06,  0,+302.4,LLLLLLLLLL,LLLL
       239,2015/05/29 13:58:08,  0,+302.7,LLLLLLLLLL,LLLL
       240,2015/05/29 13:58:10,  0,+303.3,LLLLLLLLLL,LLLL
       241,2015/05/29 13:58:12,  0,+304.2,LLLLLLLLLL,LLLL
       242,2015/05/29 13:58:14,  0,+304.9,LLLLLLLLLL,LLLL
       243,2015/05/29 13:58:16,  0,+305.6,LLLLLLLLLL,LLLL
       244,2015/05/29 13:58:18,  0,+305.8,LLLLLLLLLL,LLLL
       245,2015/05/29 13:58:20,  0,+306.9,LLLLLLLLLL,LLLL
       246,2015/05/29 13:58:22,  0,+307.4,LLLLLLLLLL,LLLL
       247,2015/05/29 13:58:24,  0,+307.8,LLLLLLLLLL,LLLL
       248,2015/05/29 13:58:26,  0,+308.5,LLLLLLLLLL,LLLL
       249,2015/05/29 13:58:28,  0,+309.2,LLLLLLLLLL,LLLL
       250,2015/05/29 13:58:30,  0,+309.9,LLLLLLLLLL,LLLL
       251,2015/05/29 13:58:32,  0,+310.6,LLLLLLLLLL,LLLL
       252,2015/05/29 13:58:34,  0,+311.2,LLLLLLLLLL,LLLL
       253,2015/05/29 13:58:36,  0,+311.5,LLLLLLLLLL,LLLL
       254,2015/05/29 13:58:38,  0,+312.3,LLLLLLLLLL,LLLL
       255,2015/05/29 13:58:40,  0,+312.6,LLLLLLLLLL,LLLL
       256,2015/05/29 13:58:42,  0,+313.3,LLLLLLLLLL,LLLL
       257,2015/05/29 13:58:44,  0,+313.9,LLLLLLLLLL,LLLL
       258,2015/05/29 13:58:46,  0,+314.6,LLLLLLLLLL,LLLL
       259,2015/05/29 13:58:48,  0,+315.3,LLLLLLLLLL,LLLL
       260,2015/05/29 13:58:50,  0,+316.0,LLLLLLLLLL,LLLL
       261,2015/05/29 13:58:52,  0,+316.4,LLLLLLLLLL,LLLL
       262,2015/05/29 13:58:54,  0,+317.5,LLLLLLLLLL,LLLL
       263,2015/05/29 13:58:56,  0,+317.8,LLLLLLLLLL,LLLL
       264,2015/05/29 13:58:58,  0,+318.4,LLLLLLLLLL,LLLL
       265,2015/05/29 13:59:00,  0,+319.3,LLLLLLLLLL,LLLL
       266,2015/05/29 13:59:02,  0,+319.8,LLLLLLLLLL,LLLL
       267,2015/05/29 13:59:04,  0,+320.2,LLLLLLLLLL,LLLL
       268,2015/05/29 13:59:06,  0,+321.1,LLLLLLLLLL,LLLL
       269,2015/05/29 13:59:08,  0,+321.6,LLLLLLLLLL,LLLL
       270,2015/05/29 13:59:10,  0,+322.0,LLLLLLLLLL,LLLL
       271,2015/05/29 13:59:12,  0,+322.7,LLLLLLLLLL,LLLL
       272,2015/05/29 13:59:14,  0,+323.4,LLLLLLLLLL,LLLL
       273,2015/05/29 13:59:16,  0,+323.6,LLLLLLLLLL,LLLL
       274,2015/05/29 13:59:18,  0,+324.0,LLLLLLLLLL,LLLL
       275,2015/05/29 13:59:20,  0,+324.5,LLLLLLLLLL,LLLL
       276,2015/05/29 13:59:22,  0,+325.0,LLLLLLLLLL,LLLL
       277,2015/05/29 13:59:24,  0,+325.8,LLLLLLLLLL,LLLL
       278,2015/05/29 13:59:26,  0,+326.3,LLLLLLLLLL,LLLL
       279,2015/05/29 13:59:28,  0,+326.8,LLLLLLLLLL,LLLL
       280,2015/05/29 13:59:30,  0,+327.7,LLLLLLLLLL,LLLL
       281,2015/05/29 13:59:32,  0,+328.5,LLLLLLLLLL,LLLL
       282,2015/05/29 13:59:34,  0,+328.6,LLLLLLLLLL,LLLL
       283,2015/05/29 13:59:36,  0,+329.2,LLLLLLLLLL,LLLL
       284,2015/05/29 13:59:38,  0,+329.7,LLLLLLLLLL,LLLL
       285,2015/05/29 13:59:40,  0,+330.3,LLLLLLLLLL,LLLL
       286,2015/05/29 13:59:42,  0,+330.8,LLLLLLLLLL,LLLL
       287,2015/05/29 13:59:44,  0,+331.9,LLLLLLLLLL,LLLL
       288,2015/05/29 13:59:46,  0,+332.4,LLLLLLLLLL,LLLL
       289,2015/05/29 13:59:48,  0,+333.0,LLLLLLLLLL,LLLL
       290,2015/05/29 13:59:50,  0,+333.5,LLLLLLLLLL,LLLL
       291,2015/05/29 13:59:52,  0,+334.0,LLLLLLLLLL,LLLL
       292,2015/05/29 13:59:54,  0,+334.6,LLLLLLLLLL,LLLL
       293,2015/05/29 13:59:56,  0,+335.1,LLLLLLLLLL,LLLL
       294,2015/05/29 13:59:58,  0,+335.7,LLLLLLLLLL,LLLL
       295,2015/05/29 14:00:00,  0,+336.4,LLLLLLLLLL,LLLL
       296,2015/05/29 14:00:02,  0,+336.9,LLLLLLLLLL,LLLL
       297,2015/05/29 14:00:04,  0,+337.6,LLLLLLLLLL,LLLL
       298,2015/05/29 14:00:06,  0,+338.4,LLLLLLLLLL,LLLL
       299,2015/05/29 14:00:08,  0,+338.9,LLLLLLLLLL,LLLL
       300,2015/05/29 14:00:10,  0,+339.1,LLLLLLLLLL,LLLL
       301,2015/05/29 14:00:12,  0,+340.0,LLLLLLLLLL,LLLL
       302,2015/05/29 14:00:14,  0,+340.5,LLLLLLLLLL,LLLL
       303,2015/05/29 14:00:16,  0,+341.4,LLLLLLLLLL,LLLL
       304,2015/05/29 14:00:18,  0,+342.0,LLLLLLLLLL,LLLL
       305,2015/05/29 14:00:20,  0,+342.3,LLLLLLLLLL,LLLL
       306,2015/05/29 14:00:22,  0,+342.9,LLLLLLLLLL,LLLL
       307,2015/05/29 14:00:24,  0,+343.4,LLLLLLLLLL,LLLL
       308,2015/05/29 14:00:26,  0,+343.8,LLLLLLLLLL,LLLL
       309,2015/05/29 14:00:28,  0,+344.3,LLLLLLLLLL,LLLL
       310,2015/05/29 14:00:30,  0,+344.7,LLLLLLLLLL,LLLL
       311,2015/05/29 14:00:32,  0,+345.4,LLLLLLLLLL,LLLL
       312,2015/05/29 14:00:34,  0,+346.1,LLLLLLLLLL,LLLL
       313,2015/05/29 14:00:36,  0,+346.6,LLLLLLLLLL,LLLL
       314,2015/05/29 14:00:38,  0,+347.4,LLLLLLLLLL,LLLL
       315,2015/05/29 14:00:40,  0,+348.6,LLLLLLLLLL,LLLL
